,file_name,lines,authors,shas,the_first_time,the_last_time,average_date,total_shas,last_fixes,fixes_percent
261,drivers/mfd/max8997-irq.c,369,7,8,1311247043,1533636683,1322071966,8,,0
262,drivers/nfc/st21nfca/i2c.c,613,5,35,1395701507,1559236197,1403829274,51,b58afe6d6d3a,1.960784314
263,drivers/gpu/drm/nouveau/nvkm/engine/disp/baseg84.c,74,1,4,1440053659,1525783186,1451638730,4,,0
264,drivers/pinctrl/uniphier/pinctrl-uniphier-pro5.c,1027,3,22,1436845205,1564469010,1452496151,24,,0
265,drivers/spi/spi-falcon.c,432,6,7,1337499979,1569477105,1338806010,14,,0
266,tools/perf/util/fncache.c,63,1,1,1574237711,1574237711,1574237711,1,,0
267,drivers/hid/hid-a4tech.c,164,6,6,1311247043,1560233600,1367587668,6,1c703b53e5bf,33.33333333
268,drivers/rtc/rtc-max6916.c,160,4,4,1464753594,1559614293,1466162578,4,,0
269,drivers/crypto/ccree/cc_request_mgr.c,665,2,11,1516584420,1579148081,1523497255,12,15fd2566bf54,8.333333333
270,fs/ocfs2/namei.c,2909,25,54,1311084628,1580393513,1333935769,64,c25a1e0671fb,4.6875
271,drivers/i2c/busses/i2c-cpm.c,714,13,15,1311247043,1561302833,1316221020,19,,0
272,drivers/scsi/ufs/ti-j721e-ufs.c,90,1,1,1573222737,1573222737,1573222737,1,,0
273,arch/powerpc/platforms/powernv/opal-rtc.c,83,8,9,1316425501,1558918501,1369699153,11,682e6b4da5cb,9.090909091
274,drivers/vfio/pci/vfio_pci_intrs.c,677,12,22,1343693784,1574848150,1367311287,29,d567fb881916,6.896551724
275,tools/perf/bench/epoll-ctl.c,415,5,8,1541460146,1583375834,1542229585,8,,0
276,drivers/watchdog/sama5d4_wdt.c,382,9,15,1438856206,1574038236,1487941425,17,2e0432f8f8ad,5.882352941
277,drivers/net/ethernet/sfc/falcon/mtd.c,121,3,3,1480330534,1559614293,1481300761,3,,0
278,fs/fscache/main.c,192,4,6,1311247043,1558918501,1317245770,9,1ff22883b0b2,11.11111111
279,drivers/i2c/busses/i2c-bcm-iproc.c,1115,8,21,1420604650,1569816869,1507332858,24,b3d604d40516,8.333333333
280,drivers/pinctrl/sh-pfc/pfc-r8a7791.c,6724,17,52,1381963565,1553156267,1412958775,58,a4b0350047f1,13.79310345
281,drivers/gpu/drm/vc4/vc4_txp.c,455,6,7,1530582622,1563237727,1532008906,9,,0
282,fs/nfs/nfs4renewd.c,157,7,11,1311247043,1580348605,1340666966,10,7dc2993a9e51,20
283,arch/arm/mm/cache-l2x0.c,1817,27,83,1246581886,1566913762,1398117519,105,9a2c33a422d6,0.952380952
284,drivers/phy/rockchip/phy-rockchip-emmc.c,397,8,15,1454484142,1559519091,1472415122,6,,0
285,net/bridge/br_stp_bpdu.c,247,9,13,1311247043,1576066030,1324966405,14,2446a68ae6a8,7.142857143
286,tools/testing/selftests/timers/leapcrash.c,108,2,2,1426066812,1558337869,1427291544,3,,0
287,drivers/mtd/nand/spi/paragon.c,147,1,1,1560823685,1560823685,1560823685,1,,0
288,drivers/gpu/drm/nouveau/nvkm/engine/gr/gk110.c,399,2,30,1370765302,1579041261,1457444256,30,,0
289,arch/s390/tools/gen_facilities.c,171,10,17,1422832124,1549412531,1468163384,22,,0
290,tools/testing/selftests/x86/iopl.c,243,3,3,1458108860,1573484610,1514346513,3,,0
291,net/netfilter/xt_l2tp.c,355,3,3,1388974628,1559614293,1394186135,3,,0
292,drivers/scsi/ufs/ufs-mediatek.c,569,5,13,1552712687,1579500494,1561883447,14,7766d129bbff,14.28571429
293,drivers/gpu/drm/i915/i915_vgpu.c,302,12,21,1423566347,1566543451,1462815203,30,b368f53378a4,3.333333333
294,net/mac80211/tkip.c,323,8,12,1306480715,1578389745,1331577235,13,,0
295,drivers/mfd/tps6105x.c,234,7,10,1311247043,1574131568,1384941497,12,,0
296,block/badblocks.c,603,7,9,1450956032,1556606559,1452530935,9,,0
297,arch/sparc/lib/bitext.c,128,3,3,1311247043,1509520077,1313212089,2,,0
298,drivers/net/wan/hdlc_raw.c,112,3,3,1311247043,1559009409,1314690469,2,,0
299,drivers/bluetooth/hci_intel.c,1243,13,44,1428135182,1564457625,1446768208,48,b36a1552d731,16.66666667
300,drivers/media/i2c/mt9v111.c,1283,4,6,1532483071,1577839404,1532528359,6,484f9b372dd8,16.66666667
301,drivers/media/dvb-frontends/sp887x.c,629,5,13,1311247043,1558242500,1317148721,11,,0
302,drivers/usb/usbip/vudc_rx.c,241,5,5,1457444939,1513941826,1462193851,6,238b7bd91b16,16.66666667
303,sound/soc/codecs/tda7419.c,646,3,3,1521350558,1558918521,1521445933,3,,0
304,arch/s390/kernel/dis.c,581,9,23,1311247043,1572517516,1421599279,45,26f4e759ef9b,4.444444444
305,drivers/infiniband/core/cma_configfs.c,359,7,8,1450853815,1563847044,1459251832,9,a7d0e959fab8,11.11111111
306,drivers/net/ethernet/mellanox/mlxsw/spectrum_router.c,8131,12,295,1467428415,1581074786,1507979310,359,490f0542a7f7,18.66295265
307,drivers/clk/sunxi-ng/ccu_mult.c,172,5,15,1472524687,1558918501,1477063366,15,1d42460a4934,20
308,arch/arm64/crypto/crct10dif-ce-glue.c,125,4,10,1480934545,1559614293,1511791004,10,d72b9d4acd54,10
309,fs/ext4/mballoc.c,5390,63,143,1308622955,1582024131,1329902272,167,b80b32b6d5e7,2.395209581
310,drivers/net/wireless/broadcom/brcm80211/brcmfmac/of.c,54,6,9,1404029819,1557986649,1449738507,7,,0
311,arch/arc/kernel/intc-compact.c,170,4,13,1425554036,1559614293,1436359579,15,e8206d2baa41,6.666666667
312,arch/mips/pci/pci-ip27.c,42,3,4,1311247043,1578548020,1450398119,16,,0
313,arch/microblaze/kernel/stacktrace.c,31,2,2,1311247043,1359695435,1312809894,1,,0
314,drivers/char/tpm/tpm_tis_spi_main.c,298,9,14,1463589353,1568950359,1506215040,1,faaca0a0d48e,100
315,arch/mips/vr41xx/ibm-workpad/setup.c,27,2,2,1311247043,1558918505,1320420060,1,,0
316,drivers/gpu/drm/nouveau/nouveau_debugfs.c,281,6,12,1360330933,1551356699,1441879318,17,909e9c9c4283,5.882352941
317,sound/soc/codecs/wm2000.c,952,11,30,1305014297,1559614293,1331300342,38,,0
318,drivers/iio/humidity/hid-sensor-humidity.c,304,3,3,1490020125,1559120244,1490582627,4,,0
319,samples/bpf/syscall_tp_kern.c,73,4,4,1501833610,1579500409,1519834821,4,7cf245a37ef0,50
320,drivers/clk/axs10x/i2s_pll_clock.c,228,3,4,1462156745,1571149379,1463129391,4,6205406cf6f2,25
321,drivers/usb/roles/intel-xhci-usb-role-switch.c,225,6,8,1521532630,1578275030,1531304371,9,009b1948e153,33.33333333
322,drivers/gpu/drm/nouveau/nvkm/subdev/bus/nv04.c,74,3,7,1351962113,1440053660,1387047758,8,,0
323,net/sctp/tsnmap.c,364,6,7,1311247043,1558581281,1314541720,8,,0
324,drivers/gpu/drm/panfrost/panfrost_job.c,595,7,12,1536560878,1580714844,1540803475,15,7e0cf7e9936c,40
325,drivers/i2c/busses/scx200_acb.c,600,7,8,1311247043,1558918506,1313482667,11,,0
326,drivers/gpu/drm/nouveau/nvkm/subdev/bios/shadowof.c,84,3,4,1411003450,1443714081,1417563635,6,,0
327,tools/build/feature/test-libunwind-aarch64.c,27,2,2,1462837231,1509520077,1464566225,2,,0
328,sound/pci/asihpi/hpi6205.c,2219,3,10,1307980322,1559085167,1310036146,13,,0
329,tools/testing/selftests/powerpc/alignment/copy_first_unaligned.c,67,3,3,1466127287,1558918501,1498639600,3,,0
330,drivers/iio/pressure/cros_ec_baro.c,211,2,6,1485240101,1573005333,1491460229,11,e9a4cbcaaa39,9.090909091
331,lib/zlib_inflate/inftrees.c,315,2,2,1311247043,1494230214,1311827942,1,,0
332,drivers/media/pci/saa7146/mxb.c,867,9,26,1309672992,1558315142,1322751823,19,,0
333,drivers/acpi/acpica/evglock.c,310,5,8,1311247043,1578627109,1314455336,15,,0
334,drivers/iio/gyro/st_gyro_i2c.c,130,8,11,1359128640,1576496333,1410026091,17,45a4e4220bf4,11.76470588
335,arch/um/kernel/skas/mmu.c,167,11,15,1311247043,1575449668,1357050613,15,0dafcbe128d2,6.666666667
336,drivers/regulator/da9062-regulator.c,1058,9,17,1432015830,1574398314,1467466550,20,c15d5a645875,15
337,arch/mips/ar7/memory.c,56,3,3,1311247043,1558581279,1319764375,4,,0
338,mm/cma_debug.c,199,9,12,1428997497,1575107845,1442290122,18,da094e42848e,5.555555556
339,drivers/pinctrl/pinctrl-rza2.c,518,3,5,1542251727,1572877614,1542834866,5,930d3a4907ae,20
340,fs/btrfs/check-integrity.c,3036,32,70,1320138256,1575526797,1342196046,96,8ddc319706e5,2.083333333
341,net/ipv4/bpfilter/sockopt.c,78,5,7,1526901750,1557902452,1539146395,7,752beb5ec441,42.85714286
342,drivers/thermal/st/st_thermal_syscfg.c,174,4,4,1401955616,1558918501,1403910178,5,,0
343,drivers/staging/wfx/main.c,497,2,23,1568874336,1579067701,1569449358,25,,0
344,drivers/net/wireless/intel/iwlegacy/4965-rs.c,2799,11,40,1306480715,1560328015,1313235273,8,,0
345,drivers/gpu/drm/amd/amdgpu/amdgpu_device.c,4381,84,381,1429520121,1580106910,1503562868,627,b8b721305770,1.435406699
346,drivers/misc/sgi-xp/xpnet.c,596,8,8,1311247043,1575941031,1315015602,7,,0
347,drivers/base/bus.c,1199,23,38,1311247043,1575894781,1328564576,45,1c34203a1496,2.222222222
348,drivers/iommu/arm-smmu.c,2339,36,159,1372069885,1578641102,1476913620,241,34d1b0895dbd,3.319502075
349,arch/mips/loongson2ef/fuloong-2e/dma.c,12,1,1,1529457075,1529457075,1529457075,1,,0
350,drivers/iio/adc/qcom-vadc-common.c,414,4,5,1491286098,1580393773,1510692005,5,,0
351,arch/s390/kernel/os_info.c,170,5,6,1331438374,1509520077,1338055012,9,,0
352,drivers/media/mc/mc-request.c,503,3,8,1526849667,1555217707,1527773134,1,,0
353,drivers/net/ethernet/cirrus/ep93xx_eth.c,876,16,17,1306881908,1573746204,1313567063,19,c823abac1792,5.263157895
354,drivers/pci/controller/pcie-tango.c,341,2,3,1497925060,1509520077,1502979444,1,,0
355,drivers/gpio/gpio-bcm-kona.c,677,20,33,1378782421,1575422679,1395649948,38,,0
356,drivers/tty/serial/8250/8250_fourport.c,44,3,3,1311247043,1509963111,1354357461,4,,0
357,fs/notify/fanotify/fanotify_user.c,1150,22,73,1308043785,1565580000,1417286920,89,b2d22b6bb33a,2.247191011
358,net/ipv4/tcp_ulp.c,166,6,12,1497411434,1578694321,1512700305,13,33bfe20dd711,53.84615385
359,lib/crypto/poly1305.c,77,2,3,1573190539,1578235246,1573649150,3,,0
360,arch/arc/kernel/disasm.c,535,3,5,1358845439,1559614293,1360105384,7,,0
361,drivers/target/target_core_pscsi.c,1106,24,65,1304327530,1558918505,1345032066,90,8e1ceafe50ec,2.222222222
362,net/9p/trans_xen.c,558,9,16,1491365037,1556635173,1493493610,17,80a316ff1627,17.64705882
363,drivers/staging/rtl8192e/rtl819x_BAProc.c,556,15,33,1310991003,1554179518,1347547438,48,,0
364,drivers/gpu/drm/i915/gt/selftest_gt_pm.c,79,2,6,1569557329,1574819817,1570976682,6,c601cb2135fd,16.66666667
365,arch/sh/boards/mach-rsk/devices-rsk7264.c,55,2,2,1336521568,1545928306,1340328963,2,,0
366,arch/arm/kernel/return_address.c,54,5,5,1311247043,1559614293,1320615083,8,fb033c95c94c,12.5
367,tools/build/feature/test-setns.c,9,1,3,1500369329,1560421504,1512549269,3,,0
368,drivers/video/fbdev/omap2/omapfb/dss/video-pll.c,205,3,3,1449656908,1559354940,1450265236,3,,0
369,drivers/media/platform/omap3isp/isp.c,2487,22,82,1306950372,1571288497,1361179728,102,2ec7debd44b4,4.901960784
370,net/sctp/input.c,1322,21,74,1306881908,1575870318,1369940540,92,312434617cb1,14.13043478
371,drivers/ide/ide-proc.c,633,6,8,1311247043,1580722637,1322154584,10,f8ff6c732d35,10
372,drivers/parport/parport_gsc.c,426,6,10,1311247043,1558918501,1318068160,9,,0
373,drivers/staging/media/hantro/hantro_g1_mpeg2_dec.c,251,3,6,1560289146,1575530683,1560615887,7,,0
374,arch/arm/mach-shmobile/pm-rcar-gen2.c,129,7,9,1426488523,1578275030,1469116128,12,,0
375,drivers/infiniband/hw/cxgb4/mem.c,834,27,46,1311247043,1579070611,1394088256,60,836a0fbb3e76,11.66666667
376,drivers/net/ethernet/apm/xgene/xgene_enet_hw.c,1027,13,43,1407395668,1564104037,1438077367,55,85d2c5cde158,7.272727273
377,drivers/gpu/drm/drm_ioctl.c,929,33,75,1311247043,1572584593,1432098835,119,22a884cfe5a4,2.521008403
378,drivers/gpu/drm/nouveau/nvkm/engine/disp/sortu102.c,98,1,3,1544511002,1560854416,1544905429,2,,0
379,net/llc/llc_core.c,166,5,6,1311247043,1536637326,1317342012,5,,0
380,drivers/watchdog/booke_wdt.c,239,9,11,1311247043,1558918501,1332693350,16,,0
381,arch/arm/mach-omap2/prm33xx.c,409,6,14,1339951646,1526474820,1370661023,20,,0
382,drivers/infiniband/sw/rdmavt/ah.c,181,8,13,1452045401,1561702924,1465910018,19,4f32fb921b15,10.52631579
383,net/ipv4/tcp_ipv4.c,2821,70,297,1306881908,1578527961,1384292768,433,8dbd76e79a16,12.70207852
384,drivers/iio/adc/cpcap-adc.c,1042,4,7,1490272722,1570958493,1490812822,8,81b039ec36a4,12.5
385,drivers/acpi/acpi_dbg.c,789,10,15,1449110580,1559614293,1451363422,16,6010ce3f2e57,12.5
386,net/ethtool/bitset.c,739,1,3,1577433328,1582548132,1577464503,3,e34f1753eebc,66.66666667
387,drivers/power/reset/nvmem-reboot-mode.c,76,1,1,1557888434,1557888434,1557888434,1,,0
388,arch/arm/mm/proc-syms.c,50,3,3,1311247043,1559614293,1318117452,2,,0
389,sound/firewire/fireface/amdtp-ff.c,173,2,5,1490969168,1563770229,1517032843,8,,0
390,drivers/gpio/gpio-adp5588.c,462,12,18,1306966284,1558670649,1370672398,26,,0
391,net/ipv6/exthdrs_offload.c,37,4,4,1352940559,1558918501,1363111544,5,e41b0bedba02,20
392,drivers/tty/hvc/hvc_iucv.c,1479,7,12,1311247043,1528783420,1320550013,11,,0
393,drivers/gpu/drm/amd/powerplay/navi10_ppt.c,2378,16,120,1548935186,1581561745,1562856767,143,8b94d0517902,2.797202797
394,drivers/infiniband/hw/bnxt_re/main.c,1762,10,51,1486667973,1574613574,1504700218,60,fca5b9dc0986,13.33333333
395,arch/arm/mach-bcm/bcm_hr2.c,25,1,1,1506586495,1506586495,1506586495,1,,0
396,arch/mips/boot/compressed/dummy.c,4,1,1,1311247043,1311247043,1311247043,0,,0
397,drivers/net/ethernet/chelsio/cxgb4/l2t.c,754,14,23,1311247043,1579745473,1353283661,29,,0
398,drivers/gpu/drm/amd/powerplay/hwmgr/vega10_processpptables.c,1398,8,18,1488780182,1560096471,1495047775,21,,0
399,drivers/spi/spi-fsl-spi.c,856,18,39,1306899084,1578988960,1350411625,51,3194d2533eff,7.843137255
400,drivers/xen/cpu_hotplug.c,123,10,11,1310374312,1551919282,1343576733,10,201676095dda,10
401,arch/unicore32/kernel/setup.c,352,7,9,1310374312,1559614293,1317465091,10,,0
402,drivers/of/irq.c,687,32,61,1311247043,1565162551,1370344030,67,531da74075a7,5.970149254
403,tools/power/cpupower/utils/helpers/misc.c,43,6,7,1301473811,1538616103,1399235313,8,,0
404,drivers/net/ethernet/sfc/farch.c,2986,13,43,1349436662,1559614293,1377289994,51,cafb39600e7a,7.843137255
405,drivers/mtd/nand/raw/socrates_nand.c,216,10,25,1311247043,1559614293,1343255030,14,,0
406,tools/testing/selftests/ptrace/get_syscall_info.c,271,1,1,1563265786,1563265786,1563265786,1,,0
407,net/ipv6/exthdrs.c,1168,26,42,1310701654,1558918501,1377458290,46,ccc12b11c533,10.86956522
408,drivers/input/misc/max8925_onkey.c,173,8,8,1308572746,1565750798,1329368170,12,,0
409,fs/ocfs2/dlmfs/userdlm.c,675,5,5,1311247043,1580393500,1313302460,4,,0
410,drivers/soc/renesas/r8a77970-sysc.c,37,3,5,1505230640,1566970576,1514608075,7,b5eb730e031a,71.42857143
411,drivers/net/wireless/marvell/libertas_tf/if_usb.c,919,14,16,1311247043,1558918501,1320277277,11,3348ef6a6a12,9.090909091
412,tools/testing/selftests/kvm/dirty_log_test.c,513,5,22,1534922400,1567128979,1541684046,27,bffed38d4fb5,11.11111111
413,arch/sparc/kernel/kprobes.c,551,9,11,1311247043,1529428545,1316565801,11,,0
414,drivers/target/target_core_sbc.c,1457,22,93,1337486354,1558918505,1386345174,113,,0
415,sound/pci/ctxfi/cthardware.c,89,4,4,1311247043,1559236165,1318264831,3,,0
416,drivers/hv/hv_snapshot.c,439,7,23,1363321806,1579960184,1435074410,29,e9c18ae6eb2b,10.34482759
417,drivers/usb/host/ohci-exynos.c,328,14,30,1324610454,1578126055,1380394488,49,68bd6fc3cfa9,2.040816327
418,arch/arm/mach-pxa/csb726.c,290,10,11,1305725404,1559614293,1324671923,13,,0
419,sound/soc/codecs/sta529.c,391,9,10,1341389472,1517171416,1359541522,19,,0
420,net/bluetooth/l2cap_core.c,7789,46,406,1296049377,1577948457,1349485427,562,df66499a1fab,0.711743772
421,drivers/soc/renesas/r8a7792-sysc.c,30,2,2,1465747010,1536257059,1468097345,3,,0
422,arch/sh/boards/mach-x3proto/setup.c,270,2,2,1311247043,1545928306,1312116233,1,,0
423,drivers/message/fusion/mptbase.c,8527,23,31,1311247043,1558531909,1313795139,34,,0
424,fs/minix/file.c,52,6,7,1311247043,1509520077,1326905000,7,,0
425,drivers/gpu/drm/panel/panel-raydium-rm67191.c,667,3,4,1561532907,1575702215,1561636030,5,,0
426,arch/mips/kvm/callback.c,14,2,2,1353494049,1450280970,1360407401,2,,0
427,drivers/ata/libata-scsi.c,5142,47,121,1302853919,1575116892,1355168659,152,2c1ec6fda2d0,2.631578947
428,drivers/firmware/efi/cper.c,575,15,26,1311247043,1570013938,1383681328,22,b194a77fcc40,4.545454545
429,drivers/nfc/pn533/uart.c,330,1,3,1572335234,1573627822,1572374403,3,1e37be7d27d0,33.33333333
430,drivers/macintosh/smu.c,1337,15,23,1311247043,1564468624,1317236241,26,7440ea8b2a44,3.846153846
431,drivers/net/wireless/broadcom/brcm80211/brcmsmac/phy_shim.c,216,2,2,1317791943,1318423871,1317809497,1,,0
432,net/sched/em_ipset.c,134,8,8,1341975417,1559614293,1357058769,10,,0
433,drivers/vhost/vringh.c,1045,7,8,1363758614,1571889438,1369704859,8,,0
434,fs/nfs/nfstrace.c,14,3,5,1376909973,1549855466,1409533553,5,,0
435,drivers/mmc/host/sdhci-omap.c,1253,9,31,1504689355,1583823902,1519265863,34,feb40824d78e,11.76470588
436,drivers/net/wireless/mediatek/mt7601u/util.c,34,2,2,1432610160,1558918521,1436325112,2,,0
437,arch/s390/kernel/process.c,240,11,42,1311247043,1572247062,1392782053,66,8769f610fe6d,3.03030303
438,tools/lib/bpf/libbpf_errno.c,66,4,5,1531204984,1578622756,1533735011,5,1d1a3bcffe36,20
439,sound/soc/pxa/corgi.c,317,11,17,1305014297,1559797856,1325531454,19,,0
440,drivers/media/usb/dvb-usb-v2/mxl111sf-gpio.c,744,2,3,1314547535,1558918506,1314978760,5,,0
441,drivers/gpu/drm/nouveau/dispnv50/oimm.c,51,1,1,1525783187,1525783187,1525783187,1,,0
442,drivers/net/ethernet/alacritech/slicoss.c,1855,7,7,1480950436,1578275030,1481275875,8,,0
443,arch/arm64/kernel/traps.c,1057,30,97,1330919367,1571996535,1473776772,131,2671828c3ff4,11.45038168
444,drivers/usb/core/buffer.c,172,12,13,1311247043,1565489116,1355365090,14,dd3ecf17ba70,7.142857143
445,tools/testing/selftests/proc/self.c,39,1,1,1534859656,1534859656,1534859656,1,,0
446,tools/testing/selftests/bpf/verifier/junk_insn.c,45,1,1,1548401083,1548401083,1548401083,1,,0
447,kernel/time/tick-broadcast-hrtimer.c,111,8,10,1391751392,1569484261,1451745619,13,b9023b91dd02,7.692307692
448,drivers/acpi/wakeup.c,98,2,2,1311247043,1509520077,1313270237,2,,0
449,drivers/mfd/syscon.c,310,17,21,1346813833,1579590578,1434121689,32,,0
450,arch/arm/mach-s3c64xx/dev-uart.c,66,4,4,1311247043,1514206473,1340670995,4,,0
451,drivers/edac/debugfs.c,151,5,7,1442894164,1562881616,1465507194,8,,0
452,drivers/i2c/busses/i2c-parport.c,419,6,10,1311247043,1579954820,1390433076,11,,0
453,drivers/s390/block/dasd.c,4267,18,84,1311247043,1583993835,1358676424,103,5e6bdd37c552,1.941747573
454,drivers/net/fddi/skfp/ecm.c,527,3,3,1311247043,1558918501,1316910913,4,,0
455,drivers/target/iscsi/iscsi_target_erl0.c,936,14,25,1311374584,1558918506,1319582947,31,,0
456,drivers/media/i2c/adv7393.c,465,3,4,1340856733,1515019648,1341574217,7,,0
457,drivers/input/mouse/elan_i2c_smbus.c,539,8,13,1412313867,1559614293,1420238277,14,,0
458,drivers/media/mc/mc-dev-allocator.c,135,1,1,1554122419,1554122419,1554122419,1,,0
459,net/sctp/ulpqueue.c,1136,12,30,1311247043,1575870318,1333347664,40,7906b00f5cd1,5
460,drivers/gpu/drm/nouveau/nvkm/engine/disp/hdmigm200.c,36,1,2,1535979454,1535979455,1535979454,2,,0
461,drivers/gpu/drm/ttm/ttm_bo_vm.c,534,20,43,1311247043,1574386475,1457321762,62,e5516553999f,8.064516129
462,drivers/net/wireless/mediatek/mt7601u/debugfs.c,162,4,4,1432610160,1572422924,1438106405,4,,0
463,drivers/pinctrl/sunxi/pinctrl-sun9i-a80-r.c,178,3,4,1450283982,1555152852,1451267364,5,,0
464,arch/arm64/lib/csum.c,126,1,2,1579077759,1579247319,1579081796,2,,0
465,drivers/net/dsa/mt7530.c,1734,11,29,1491554709,1578402365,1513681464,41,18bd5949e5c8,4.87804878
466,arch/arm/mach-ixp4xx/ixdp425-pci.c,75,5,5,1307691021,1559614293,1319885495,5,,0
467,sound/soc/sh/rcar/dma.c,875,4,54,1424399155,1571748918,1464009200,68,d10be65f87fc,2.941176471
468,drivers/xen/events/events_base.c,1714,26,73,1310015944,1575005981,1335819643,61,bce5963bcb4f,4.918032787
469,drivers/gpu/drm/radeon/r600_hdmi.c,535,10,34,1311247043,1559959361,1371753216,78,,0
470,arch/sparc/kernel/cpumap.c,439,7,10,1311247043,1546913636,1313625146,10,,0
471,drivers/media/tuners/tda18271-fe.c,1343,8,19,1311247043,1558315142,1314339312,15,,0
472,drivers/staging/fbtft/fb_ili9163.c,264,11,13,1426847874,1567758652,1438551073,16,92e3e884887c,6.25
473,drivers/gpu/drm/nouveau/nvkm/subdev/mmu/nv50.c,77,3,8,1308546031,1576486685,1431352353,29,,0
474,drivers/hwmon/ltc2947-core.c,1183,1,1,1571650874,1571650874,1571650874,1,,0
475,arch/x86/um/stub_segv.c,20,4,6,1311247043,1513193017,1337318622,4,,0
476,sound/soc/tegra/tegra_wm8903.c,381,10,27,1305014297,1575941648,1336210688,45,f3f7df7635bd,2.222222222
477,drivers/pinctrl/spear/pinctrl-spear300.c,691,3,5,1332944827,1437121430,1333290494,12,,0
478,drivers/gpu/drm/radeon/radeon_atpx_handler.c,615,12,33,1311247043,1559008638,1354457174,42,bcfdd5d51050,4.761904762
479,net/bridge/netfilter/ebtables.c,2464,34,58,1311247043,1576352965,1343391542,70,e608f631f0ba,18.57142857
480,drivers/pwm/pwm-pxa.c,234,9,20,1311247043,1559614293,1336163220,23,,0
481,drivers/media/pci/cx18/cx18-ioctl.c,1114,7,26,1311247043,1570402360,1320161402,31,,0
482,drivers/pcmcia/omap_cf.c,355,5,7,1311247043,1558918501,1316194957,8,,0
483,arch/powerpc/mm/slice.c,782,12,47,1311247043,1576909014,1419409541,63,91a063c95608,14.28571429
484,fs/f2fs/inline.c,780,18,98,1384096399,1575889385,1457146393,139,98194030554c,2.877697842
485,arch/mips/paravirt/paravirt-irq.c,368,1,1,1401292333,1401292333,1401292333,1,,0
486,net/batman-adv/main.c,753,11,96,1306662216,1577808001,1396536985,164,a3c7cd0cdf11,1.219512195
487,drivers/net/wireless/broadcom/b43/phy_common.c,593,8,27,1305655598,1558252310,1331377577,5,8ea3819c0bbe,20
488,arch/nds32/kernel/dma.c,82,2,5,1508833355,1573120991,1525790079,7,,0
489,drivers/iio/amplifiers/ad8366.c,305,8,14,1336707414,1559204292,1428064033,17,,0
490,tools/perf/arch/arm64/annotate/instructions.c,122,4,8,1480469024,1569829692,1509666365,8,d1f7b0234ec7,12.5
491,drivers/video/fbdev/omap2/omapfb/displays/panel-lgphilips-lb035q02.c,357,4,5,1449656908,1559614293,1450402515,5,,0
492,drivers/media/usb/pwc/pwc-uncompress.c,95,4,6,1307345624,1558918505,1319250305,3,,0
493,drivers/thermal/qcom/tsens-8960.c,285,4,7,1462429303,1572538045,1476933313,9,,0
494,arch/arm/mach-omap2/vc44xx_data.c,115,5,11,1300781697,1559614293,1322326193,13,,0
495,drivers/gpu/drm/mediatek/mtk_hdmi_phy.c,210,2,3,1538538107,1554792783,1538925123,5,,0
496,drivers/gpu/drm/r128/ati_pcigart.c,209,6,7,1311247043,1574136336,1329521908,1,,0
497,arch/sh/drivers/pci/fixups-titan.c,36,3,3,1310008750,1545928309,1327200133,3,,0
498,drivers/hwmon/w83773g.c,307,3,5,1510543653,1558918501,1511698858,5,571e3f3a8e65,20
499,drivers/mfd/rc5t583.c,300,11,14,1330425317,1559009404,1335121798,20,,0
500,drivers/dma/mxs-dma.c,878,20,46,1306662216,1558400803,1340006046,60,,0
501,drivers/media/dvb-frontends/cxd2880/cxd2880_spi_device.c,113,1,1,1516218538,1516218538,1516218538,1,,0
502,arch/powerpc/platforms/pseries/pseries_energy.c,362,10,10,1311247043,1573399289,1378136748,9,ce9afe08e71e,11.11111111
503,drivers/acpi/ioapic.c,248,5,9,1423115089,1559614293,1434848074,9,e3d5092b6756,11.11111111
504,sound/soc/fsl/efika-audio-fabric.c,95,3,3,1305014297,1559798072,1344001523,4,,0
505,drivers/gpu/drm/nouveau/nvkm/subdev/fb/ramnv1a.c,56,2,5,1362373281,1513615065,1397629795,9,,0
506,drivers/clk/hisilicon/reset.c,118,4,5,1461397228,1571064014,1463905219,5,e9a2310fb689,20
507,lib/xz/xz_dec_bcj.c,574,2,2,1311247043,1316597450,1311433468,1,,0
508,drivers/vfio/vfio.c,2223,22,60,1343693782,1559614293,1396905371,74,65b1adebfe43,8.108108108
509,arch/arm/kernel/reboot.c,152,2,4,1427878965,1559614293,1430991219,6,,0
510,drivers/net/ethernet/intel/ice/ice_txrx.c,2246,11,52,1521503893,1580923213,1537881175,58,0a6ea04e3bbd,3.448275862
511,net/ipv6/xfrm6_policy.c,308,17,25,1311247043,1576983069,1357940171,56,d9f92772e8ec,10.71428571
512,drivers/media/usb/dvb-usb/dib0700_devices.c,5160,22,60,1245767646,1576486301,1334772873,40,765bb8610d30,7.5
513,arch/powerpc/sysdev/fsl_rio.c,795,13,21,1307608381,1558918501,1339392771,25,,0
514,drivers/gpu/drm/radeon/rv770_dma.c,94,3,6,1376366214,1565489192,1386855280,9,,0
515,arch/arm/mach-pxa/colibri-pxa300.c,192,10,11,1305725404,1559614293,1314337114,10,,0
516,net/netfilter/xt_quota.c,92,4,4,1306458745,1558242500,1315750401,3,,0
517,drivers/input/serio/parkbd.c,235,4,6,1308336712,1559614293,1332447028,5,0c6da0733bff,40
518,drivers/irqchip/irq-aspeed-scu-ic.c,239,1,1,1579073380,1579073380,1579073380,1,,0
