,file_name,lines,authors,shas,the_first_time,the_last_time,average_date,total_shas,last_fixes,fixes_percent
441,drivers/iio/gyro/adis16080.c,242,8,21,1307596147.0,1568881383.0,1339311311.2644627,8,,0.0
442,drivers/mfd/asic3.c,1078,18,31,1310272870.0,1565745843.0,1321921129.893321,30,,0.0
443,net/netfilter/nft_quota.c,256,5,13,1471455966.0,1566798053.0,1486473055.4140625,14,8010d7feb2f0,7.142857142857142
444,drivers/net/ethernet/stmicro/stmmac/dwmac-stm32.c,528,8,12,1472466218.0,1573633358.0,1514682256.780303,12,d2ed0a7755fe,8.333333333333332
445,drivers/misc/enclosure.c,682,11,16,1311247043.0,1578475292.0,1341058893.978006,15,529244bd1afc,13.333333333333334
446,drivers/iio/common/ssp_sensors/ssp_iio.c,98,4,4,1422428752.0,1558918506.0,1425764771.4489796,4,,0.0
447,drivers/pcmcia/xxs1500_ss.c,328,5,7,1311247043.0,1558242500.0,1312782163.042683,8,,0.0
448,drivers/hwtracing/coresight/coresight-funnel.c,375,9,20,1414984059.0,1574049126.0,1480091211.8773334,27,edda32dabedb,7.4074074074074066
449,net/wireless/core.c,1506,47,114,1310034294.0,1574737544.0,1379059475.4435592,151,e6f4051123fd,4.635761589403973
450,drivers/gpu/drm/panel/panel-samsung-s6e63m0.c,513,3,4,1550832713.0,1575702215.0,1551043462.39961,5,,0.0
451,drivers/media/i2c/s5k5baf.c,2057,16,26,1386203919.0,1562755909.0,1388039736.8045697,29,,0.0
452,drivers/media/pci/bt8xx/dst_ca.c,675,6,11,1311247043.0,1558315142.0,1331974041.882963,15,,0.0
453,arch/mips/lantiq/xway/dma.c,262,9,12,1311247043.0,1559120267.0,1334627983.8931298,17,,0.0
454,net/tipc/crypto.c,1983,3,3,1573185911.0,1575890025.0,1573187406.2178516,3,c33fdc345331,33.33333333333333
455,drivers/gpu/drm/nouveau/nvkm/subdev/bios/M0203.c,129,1,4,1415073985.0,1440053653.0,1417829440.5658915,4,,0.0
456,drivers/staging/comedi/drivers/gsc_hpdi.c,723,8,59,1311247043.0,1576465703.0,1396473399.3554633,100,,0.0
457,sound/pci/ice1712/vt1720_mobo.c,124,4,4,1311247043.0,1578210451.0,1318603193.637097,4,,0.0
458,drivers/hid/hid-u2fzero.c,374,2,2,1554100920.0,1555490383.0,1554112065.4251337,2,,0.0
459,net/bluetooth/hci_debugfs.c,1156,6,24,1419062713.0,1579915191.0,1443459310.8252594,27,,0.0
460,sound/pci/echoaudio/echoaudio_3g.c,433,4,4,1311247043.0,1532532250.0,1320223278.0254042,4,,0.0
461,drivers/ntb/hw/intel/ntb_hw_gen1.c,2083,10,45,1353063177.0,1549980568.0,1426592229.2409985,4,7756e2b5d68c,25.0
462,arch/powerpc/sysdev/cpm_gpio.c,79,1,1,1513139183.0,1513139183.0,1513139183.0,2,,0.0
463,drivers/gpu/drm/rcar-du/rcar_cmm.c,217,1,1,1571298212.0,1571298212.0,1571298212.0,1,,0.0
464,tools/virtio/vhost_test/vhost_test.c,1,1,1,1311247043.0,1311247043.0,1311247043.0,0,,0.0
465,tools/testing/selftests/bpf/progs/pyperf100.c,4,1,1,1558440861.0,1558440861.0,1558440861.0,1,,0.0
466,drivers/net/ethernet/mellanox/mlx5/core/diag/fs_tracepoint.c,269,6,7,1495938729.0,1545139100.0,1498030919.0446095,7,,0.0
467,drivers/input/input-compat.c,133,5,6,1311247043.0,1559614293.0,1323932412.924812,6,,0.0
468,fs/fat/namei_vfat.c,1084,17,35,1309009038.0,1558242500.0,1325798284.1512916,36,,0.0
469,arch/arm/nwfpe/fpa11_cprt.c,361,2,2,1311247043.0,1558315142.0,1311931442.166205,1,,0.0
470,drivers/media/pci/mantis/mantis_ioc.c,112,4,4,1303125322.0,1558315142.0,1314882628.580357,3,,0.0
471,drivers/media/rc/keymaps/rc-asus-ps3-100.c,86,4,5,1337379107.0,1561347734.0,1383904212.7906976,5,,0.0
472,drivers/cpufreq/amd_freq_sensitivity.c,155,7,9,1365063544.0,1559614293.0,1386509116.832258,13,,0.0
473,drivers/net/wireless/ath/ar5523/ar5523.c,1798,15,20,1350995637.0,1579709881.0,1353080790.6212459,22,,0.0
474,drivers/media/platform/sh_vou.c,1371,14,42,1308972517.0,1561490167.0,1352646449.1473377,53,,0.0
475,arch/arm/mach-tegra/tegra.c,118,14,26,1311067614.0,1559085476.0,1375475146.1101694,38,,0.0
476,sound/drivers/vx/vx_cmd.c,96,3,3,1311247043.0,1578210442.0,1316607822.8020833,2,,0.0
477,drivers/gpu/drm/nouveau/nvkm/engine/sw/nvsw.c,85,1,4,1440053658.0,1446950090.0,1440215927.5411766,4,,0.0
478,drivers/clk/clk-palmas.c,302,7,9,1403830871.0,1540597657.0,1407870491.4105961,11,,0.0
479,net/caif/cfveil.c,101,5,5,1311247043.0,1559008641.0,1316751984.5544555,4,,0.0
480,drivers/s390/scsi/zfcp_fsf.c,2531,14,48,1311247043.0,1581384458.0,1334714401.497827,54,2190168aaea4,22.22222222222222
481,arch/x86/purgatory/purgatory.c,57,5,6,1407479162.0,1567348531.0,1445277819.2982457,10,4ce97317f41d,20.0
482,drivers/iio/adc/da9150-gpadc.c,400,3,3,1424239708.0,1564456519.0,1424926947.01,4,,0.0
483,drivers/spi/spi-mpc52xx-psc.c,502,9,11,1306899084.0,1569477097.0,1310278120.5,13,,0.0
484,arch/arm/mach-omap2/omap-secure.c,215,8,13,1307354209.0,1577953182.0,1417594961.9860466,15,863204cfdae9,6.666666666666667
485,drivers/phy/hisilicon/phy-hi3660-usb3.c,233,1,1,1553832843.0,1553832843.0,1553832843.0,1,,0.0
486,drivers/dma/dw/acpi.c,53,1,1,1566288945.0,1566288945.0,1566288945.0,1,,0.0
487,drivers/acpi/acpica/dsinit.c,224,5,15,1311247043.0,1578627109.0,1344293809.357143,22,8633db6b0279,4.545454545454546
488,tools/testing/selftests/powerpc/ptrace/ptrace-syscall.c,228,1,1,1537422307.0,1537422307.0,1537422307.0,1,,0.0
489,arch/arm64/kvm/vgic-sys-reg-v3.c,306,4,5,1485431451.0,1558918521.0,1486566200.732026,6,,0.0
490,arch/x86/lib/cache-smp.c,21,4,4,1311247043.0,1560354485.0,1351897195.952381,3,,0.0
491,drivers/mfd/wm8994-irq.c,259,6,9,1311247043.0,1558918501.0,1335772119.6216216,13,,0.0
492,drivers/gpu/drm/nouveau/nvkm/subdev/mc/gp10b.c,49,2,2,1490783478.0,1525783186.0,1491497757.7551022,2,,0.0
493,drivers/hid/wacom_wac.c,4941,17,246,1308572746.0,1576462737.0,1430840154.443635,219,ff479731c385,12.785388127853881
494,drivers/input/joystick/db9.c,711,5,8,1308572746.0,1558918505.0,1322577019.3220816,9,42beaccb2a66,22.22222222222222
495,drivers/isdn/capi/kcapi_proc.c,230,6,7,1310271796.0,1580722637.0,1323617701.4,6,,0.0
496,drivers/gpu/drm/tilcdc/tilcdc_drv.c,661,22,52,1355823256.0,1578275030.0,1414351459.152799,104,,0.0
497,arch/s390/kernel/stacktrace.c,67,6,7,1311247043.0,1573008961.0,1529616517.2985075,18,d0208639dbc6,11.11111111111111
498,arch/powerpc/mm/book3s32/mmu_context.c,113,4,4,1311247043.0,1558918501.0,1314274224.4778762,2,,0.0
499,drivers/infiniband/core/uverbs_std_types_async_fd.c,52,1,2,1578482525.0,1578485132.0,1578483527.6923077,3,,0.0
500,drivers/net/wireless/realtek/rtlwifi/stats.c,247,2,6,1351144005.0,1550123948.0,1358640384.591093,3,,0.0
501,drivers/firmware/efi/runtime-wrappers.c,478,10,15,1403755745.0,1559354922.0,1467109635.9456067,22,ef1491e79130,4.545454545454546
502,drivers/hid/hid-sensor-custom.c,837,9,10,1428636142.0,1560947216.0,1430307212.2174432,10,,0.0
503,drivers/pinctrl/bcm/pinctrl-cygnus-mux.c,1018,7,7,1425458151.0,1572877614.0,1426244922.719057,8,,0.0
504,arch/m68k/mac/macboing.c,310,3,5,1311247043.0,1511417942.0,1315052724.0612903,4,,0.0
505,drivers/md/bcache/io.c,174,5,16,1364026291.0,1561723169.0,1416778688.8965516,33,6e916a7eb1bc,9.090909090909092
506,drivers/regulator/88pm800-regulator.c,286,8,13,1374073623.0,1559614293.0,1394328811.7062938,1,,0.0
507,drivers/media/tuners/e4000.c,744,5,22,1346504961.0,1558252291.0,1402589393.0349462,29,,0.0
508,arch/arm/mach-highbank/system.c,22,3,5,1307412175.0,1559009404.0,1336300383.4545455,7,,0.0
509,sound/soc/codecs/cs4265.c,649,7,14,1403515793.0,1559614293.0,1413996881.6933744,21,,0.0
510,arch/mips/vr41xx/common/siu.c,142,2,2,1311247043.0,1558252291.0,1312986516.5774648,1,,0.0
511,drivers/input/serio/ambakmi.c,211,9,11,1311247043.0,1558918501.0,1318438858.393365,12,cee3d8ccbecb,8.333333333333332
512,tools/testing/selftests/bpf/progs/btf__core_reloc_existence.c,3,1,1,1571110129.0,1571110129.0,1571110129.0,1,,0.0
513,sound/soc/mediatek/mt8173/mt8173-afe-pcm.c,1200,8,20,1434379082.0,1579485841.0,1447541141.8941667,11,,0.0
514,drivers/pci/hotplug/pciehp_hpc.c,948,20,84,1310008750.0,1573190335.0,1434258217.956751,114,157c1062fcd8,10.526315789473683
515,drivers/infiniband/hw/hns/hns_roce_main.c,960,19,55,1469099198.0,1578738759.0,1501582091.7632952,91,25f3b49b9288,3.296703296703297
516,drivers/acpi/acpica/rsutils.c,755,7,17,1311247043.0,1521015187.0,1320772354.339073,24,,0.0
517,arch/arm/mach-imx/devices/platform-imx21-hcd.c,38,3,4,1311247043.0,1559614293.0,1319694388.368421,3,,0.0
518,scripts/kconfig/lxdialog/util.c,700,5,8,1311247043.0,1545138815.0,1317372669.672857,7,,0.0
519,drivers/mfd/tqmx86.c,280,2,2,1549641982.0,1578053365.0,1549743451.225,2,,0.0
520,drivers/mtd/ssfdc.c,455,8,12,1307433714.0,1559614293.0,1314295598.0945055,11,,0.0
521,drivers/scsi/pcmcia/nsp_debug.c,215,1,1,1311247043.0,1311247043.0,1311247043.0,0,,0.0
522,drivers/gpu/drm/nouveau/nvkm/subdev/therm/gp100.c,56,1,1,1509479779.0,1509479779.0,1509479779.0,1,,0.0
523,drivers/media/platform/vivid/vivid-vbi-gen.c,311,2,5,1408924609.0,1517965965.0,1410143819.8681672,5,,0.0
524,sound/soc/atmel/atmel-i2s.c,722,3,3,1527233666.0,1559519090.0,1527311134.5484765,3,,0.0
525,tools/testing/radix-tree/idr-test.c,558,4,21,1481933897.0,1559085482.0,1498293026.7465887,23,5c089fd0c734,8.695652173913043
526,drivers/infiniband/hw/mlx5/cmd.c,382,8,20,1484729889.0,1576123357.0,1527634761.565445,24,dc2316eba73f,16.666666666666664
527,arch/sh/boards/mach-se/7343/setup.c,182,3,3,1311247043.0,1509520077.0,1313213727.6373627,2,,0.0
528,drivers/staging/nvec/nvec.c,957,28,76,1306157047.0,1567926661.0,1336391117.4649947,93,,0.0
529,drivers/net/phy/phylink.c,1990,20,79,1500966193.0,1583081702.0,1522569276.075377,96,eed70fd9452f,19.791666666666664
530,arch/sparc/kernel/prom_irqtrans.c,843,3,4,1311247043.0,1542352019.0,1314223701.1079478,3,,0.0
531,drivers/media/platform/mtk-vcodec/mtk_vcodec_dec.c,1534,11,23,1472779194.0,1578365088.0,1482152420.5938723,27,52fafc58c353,7.4074074074074066
532,drivers/staging/vt6655/key.c,146,5,6,1311247043.0,1510060073.0,1406201772.171233,27,,0.0
533,arch/mips/bcm47xx/setup.c,280,8,29,1306157047.0,1549250778.0,1367628610.0607142,42,321c46b91550,2.380952380952381
534,sound/firewire/digi00x/digi00x-stream.c,456,2,17,1443577158.0,1571383151.0,1489100689.002193,18,,0.0
535,drivers/lightnvm/pblk-cache.c,139,5,11,1492260950.0,1556973486.0,1501364450.9784172,11,,0.0
536,drivers/media/v4l2-core/tuner-core.c,1427,15,35,1245767646.0,1558242500.0,1332327561.6496146,37,,0.0
537,drivers/bluetooth/hci_h4.c,276,10,21,1311247043.0,1579064539.0,1382292254.6231885,26,,0.0
538,drivers/mtd/ubi/upd.c,420,6,8,1311247043.0,1558918505.0,1315844809.1571429,7,,0.0
539,fs/lockd/svcproc.c,594,9,13,1311247043.0,1558579547.0,1342251724.2441077,12,,0.0
540,drivers/media/usb/ttusb-dec/ttusbdecfe.c,289,5,8,1311247043.0,1558918506.0,1323562696.5951557,8,,0.0
541,drivers/gpio/gpio-adp5520.c,177,8,12,1306966284.0,1558670649.0,1316933531.3615818,16,,0.0
542,drivers/pinctrl/sunxi/pinctrl-sun50i-h6.c,615,3,3,1521208930.0,1555152853.0,1521306906.1560977,3,10098709b4ee,33.33333333333333
543,net/sunrpc/xprtrdma/module.c,51,1,4,1433388102.0,1525678025.0,1450389699.862745,4,,0.0
544,tools/testing/selftests/bpf/prog_tests/send_signal.c,195,4,8,1558594067.0,1579138804.0,1564809651.7846153,9,35697c12d7ff,11.11111111111111
545,drivers/misc/pch_phub.c,903,14,25,1308276806.0,1558918515.0,1318683596.0365448,26,,0.0
546,drivers/net/can/vcan.c,188,7,13,1311247043.0,1564104943.0,1339387547.4042554,18,,0.0
547,drivers/net/wireless/ray_cs.c,2818,17,25,1311247043.0,1580722637.0,1315584998.8676367,28,,0.0
548,sound/soc/codecs/cs42xx8.c,695,7,13,1395310717.0,1566900826.0,1428709807.771223,18,48dfd37a0f85,11.11111111111111
549,net/batman-adv/bridge_loop_avoidance.c,2544,14,105,1327233619.0,1577808001.0,1395932562.9351416,136,4ba104f468bb,5.147058823529411
550,drivers/phy/marvell/phy-mvebu-a3700-utmi.c,270,2,2,1548729390.0,1569492923.0,1548806291.9740741,3,,0.0
551,tools/testing/selftests/tc-testing/bpf/action.c,23,1,1,1538649278.0,1538649278.0,1538649278.0,1,,0.0
552,drivers/gpu/drm/nouveau/nvkm/engine/fifo/gpfifogk104.c,360,2,30,1440053659.0,1544511002.0,1464161313.2055554,34,,0.0
553,net/sched/sch_netem.c,1294,33,75,1303125322.0,1571361418.0,1374350612.900309,95,e0ad032e1447,14.736842105263156
554,drivers/acpi/acpica/exregion.c,509,6,18,1311247043.0,1578627109.0,1325549603.827112,27,,0.0
555,net/decnet/dn_route.c,1921,24,49,1306881908.0,1576983069.0,1319467363.3383653,66,008027c31d57,3.0303030303030303
556,drivers/net/wireless/ath/ath10k/coredump.c,1311,7,17,1513928323.0,1569496021.0,1519229671.2028985,17,38faed150438,11.76470588235294
557,drivers/tty/vt/selection.c,410,10,25,1310625314.0,1582865646.0,1378213915.2365854,25,e8c75a30a23c,8.0
558,drivers/staging/rtl8188eu/os_dep/mon.c,186,8,8,1442535180.0,1529941316.0,1445956406.2311828,12,,0.0
559,arch/openrisc/kernel/prom.c,27,4,4,1307195776.0,1558918501.0,1319718962.1851852,13,,0.0
560,drivers/gpio/gpio-sta2x11.c,419,12,21,1334198935.0,1559120267.0,1356246376.1073985,22,,0.0
561,drivers/gpu/drm/nouveau/nvkm/subdev/mmu/base.c,435,2,12,1308546031.0,1509479779.0,1490317150.1609194,30,,0.0
562,drivers/ata/pata_mpiix.c,239,5,5,1302853920.0,1558242500.0,1312713054.2845187,5,,0.0
563,drivers/scsi/fnic/fnic_scsi.c,2830,15,43,1307971261.0,1579144853.0,1344990602.0489361,45,,0.0
564,drivers/block/rsxx/config.c,197,3,5,1360044902.0,1558918505.0,1361087286.6954315,5,,0.0
565,drivers/input/touchscreen/elants_i2c.c,1465,13,18,1416389204.0,1576114365.0,1427522852.154266,22,1c3415a06b10,4.545454545454546
566,drivers/usb/host/ohci-at91.c,701,26,50,1310527757.0,1568162514.0,1368241012.6476462,73,be731286685a,5.47945205479452
567,arch/mips/txx9/jmr3927/setup.c,223,2,3,1311247043.0,1481076315.0,1321522622.264574,2,2cec11d87181,50.0
568,arch/sh/mm/asids-debugfs.c,70,4,5,1311247043.0,1548143430.0,1331056464.2428572,5,,0.0
569,arch/x86/um/fault.c,28,3,3,1311247043.0,1355983895.0,1314215895.1785715,3,,0.0
570,drivers/hwmon/adt7410.c,79,3,5,1344766549.0,1558670649.0,1354625398.3164556,12,,0.0
571,drivers/usb/phy/phy-mxs-usb.c,885,19,44,1341673007.0,1567586907.0,1428356412.4067798,42,499350865387,4.761904761904762
572,tools/testing/selftests/bpf/verifier/ld_imm64.c,154,2,2,1548401083.0,1551704933.0,1548701433.0,2,20182390c413,50.0
573,arch/mips/paravirt/serial.c,39,2,2,1401292333.0,1531475516.0,1407968393.6666667,2,,0.0
574,arch/um/kernel/ksyms.c,48,5,6,1311247043.0,1568184680.0,1332340911.75,6,,0.0
575,drivers/gpu/drm/nouveau/dispnv50/head.c,538,5,15,1525783187.0,1573805239.0,1530291200.0929368,17,ac2d9275f371,17.647058823529413
576,drivers/media/rc/keymaps/rc-nebula.c,92,6,7,1309672992.0,1561347734.0,1402399369.6956522,6,,0.0
577,drivers/gpu/drm/msm/dsi/pll/dsi_pll.c,180,5,8,1431666244.0,1559085478.0,1439087264.288889,8,,0.0
578,arch/x86/kernel/livepatch.c,53,2,2,1471438709.0,1558252303.0,1473076701.3396227,7,,0.0
579,arch/mips/boot/tools/relocs.c,681,2,2,1459389932.0,1509520077.0,1459463544.547724,2,,0.0
580,drivers/platform/chrome/cros_ec_i2c.c,376,10,17,1361772518.0,1579658821.0,1413950660.4468086,6,,0.0
581,drivers/scsi/nsp32.c,3401,12,16,1311247043.0,1571909193.0,1313107085.339606,19,,0.0
582,drivers/usb/serial/qcaux.c,87,6,8,1311247043.0,1509703928.0,1319690121.7126436,13,,0.0
583,sound/soc/bcm/cygnus-pcm.c,861,3,4,1463475669.0,1569998064.0,1467481062.1416957,5,,0.0
584,drivers/watchdog/smsc37b787_wdt.c,615,8,8,1311247043.0,1560322381.0,1313774442.2325203,10,,0.0
585,drivers/staging/comedi/drivers/dac02.c,137,4,5,1394510657.0,1510037923.0,1396049114.3576643,7,,0.0
586,fs/nfs/nfs3client.c,120,7,14,1343635519.0,1575934274.0,1392365647.3083334,15,3fc3edf141fd,13.333333333333334
587,drivers/ptp/ptp_dte.c,347,7,7,1497245161.0,1570633405.0,1498012037.1239192,7,3d05035efaac,14.285714285714285
588,arch/s390/kernel/time.c,861,21,45,1311247043.0,1531990533.0,1363100215.950058,61,191ce9d1fde8,1.639344262295082
589,drivers/mtd/nand/raw/txx9ndfmc.c,418,10,31,1311247043.0,1559614293.0,1341582414.7607656,23,,0.0
590,drivers/video/backlight/corgi_lcd.c,608,7,19,1311247043.0,1559614293.0,1316297194.6694078,19,2023b0524a63,5.263157894736842
591,drivers/net/ethernet/chelsio/cxgb4/cxgb4_uld.c,758,15,25,1471408383.0,1573133347.0,1487315710.4920845,28,fc89cc358fb6,14.285714285714285
592,drivers/crypto/mediatek/mtk-platform.c,592,8,11,1482114044.0,1564752483.0,1483635160.4932432,12,,0.0
593,drivers/scsi/mpt3sas/mpt3sas_transport.c,1979,10,24,1354232661.0,1577312010.0,1380493544.092471,32,91b7bdb2c008,3.125
594,tools/testing/selftests/bpf/progs/btf__core_reloc_arrays___err_bad_zero_sz_arr.c,3,1,1,1576336124.0,1576336124.0,1576336124.0,1,,0.0
595,drivers/gpu/drm/nouveau/nvkm/engine/disp/basegp102.c,32,1,3,1468032061.0,1525783186.0,1482469842.25,3,,0.0
596,sound/isa/es18xx.c,2409,14,24,1310183803.0,1578210483.0,1317670384.5292652,27,,0.0
597,tools/build/feature/test-compile.c,7,3,3,1414059363.0,1509520077.0,1439069630.4285715,3,,0.0
598,drivers/staging/kpc2000/kpc2000_i2c.c,729,8,20,1555677725.0,1579574781.0,1561509347.7956104,25,99bf7761b7cd,4.0
599,drivers/iio/light/cm3605.c,330,3,3,1482072965.0,1558242500.0,1482320941.469697,4,d1242acc566a,25.0
600,drivers/usb/core/hcd-pci.c,620,16,17,1311247043.0,1578275030.0,1331384500.4741936,26,76da906ad727,7.6923076923076925
601,drivers/media/platform/mtk-vcodec/vdec/vdec_vp8_if.c,617,5,7,1472779196.0,1560455800.0,1474440783.408428,10,,0.0
602,drivers/char/ttyprintk.c,223,11,14,1311247043.0,1578887322.0,1355605633.0179372,19,,0.0
603,drivers/gpu/drm/panel/panel-osd-osd101t2587-53ts.c,248,3,6,1551146123.0,1575702222.0,1552858871.891129,6,,0.0
604,fs/hfsplus/bfind.c,294,5,7,1311247043.0,1509520077.0,1326974524.867347,6,,0.0
605,drivers/infiniband/hw/hns/hns_roce_ah.c,103,7,10,1469099198.0,1567566883.0,1497200041.1844661,19,6734b2973565,10.526315789473683
606,drivers/usb/typec/tcpm/tcpci_rt1711h.c,312,1,1,1523239894.0,1523239894.0,1523239894.0,1,,0.0
607,tools/testing/selftests/powerpc/pmu/ebb/task_event_pinned_vs_ebb_test.c,93,3,3,1402410190.0,1559008638.0,1405013090.3655913,3,,0.0
608,arch/arm/mm/mmap.c,189,9,11,1311247043.0,1509520077.0,1325770441.3756614,19,d8aa712c3014,5.263157894736842
609,drivers/phy/hisilicon/phy-histb-combphy.c,284,3,3,1516772857.0,1571234255.0,1517115472.6126761,3,,0.0
610,arch/x86/lib/csum-wrappers_64.c,158,7,9,1311247043.0,1559009425.0,1324431097.0,8,,0.0
611,drivers/net/wireless/broadcom/brcm80211/brcmfmac/msgbuf.c,1658,10,42,1406697603.0,1578491868.0,1421781803.2123039,24,0c7051610c57,8.333333333333332
612,drivers/clk/davinci/pll-dm644x.c,81,1,2,1521121943.0,1527225107.0,1521498681.5185184,2,,0.0
613,drivers/scsi/bnx2i/bnx2i_iscsi.c,2302,17,28,1306466193.0,1573043541.0,1312048112.3123372,30,29d28f2b8d37,6.666666666666667
614,drivers/rapidio/rio_cm.c,2377,4,7,1470117985.0,1558918506.0,1470598265.9920068,7,5ac188b12e7c,14.285714285714285
615,arch/ia64/kernel/iosapic.c,1136,9,12,1311247043.0,1565659502.0,1314524389.7244718,14,,0.0
616,fs/jbd2/commit.c,1121,20,49,1311247043.0,1572947064.0,1335577554.3140054,59,c96dceeabf76,3.389830508474576
617,drivers/usb/host/imx21-hcd.c,1933,18,22,1311247043.0,1565915072.0,1313538505.4681842,22,,0.0
618,drivers/media/tuners/fc2580.c,624,4,13,1347113244.0,1558252291.0,1409340862.8108974,23,,0.0
619,net/sunrpc/addr.c,358,8,12,1310701654.0,1580637428.0,1315339816.8463688,12,,0.0
620,drivers/net/ethernet/intel/ixgbe/ixgbe_ptp.c,1501,16,49,1335821081.0,1559906360.0,1413282024.8607595,60,b97c0b521ae0,5.0
621,arch/x86/events/intel/uncore_snb.c,1004,15,29,1406704933.0,1578629711.0,1458570784.113546,21,8041ffd36f42,4.761904761904762
622,arch/powerpc/kernel/uprobes.c,203,5,7,1345728692.0,1558918505.0,1355992797.8226602,8,,0.0
623,drivers/misc/lkdtm/core.c,489,15,38,1311247043.0,1574601484.0,1419625801.789366,16,,0.0
624,drivers/net/wireless/broadcom/brcm80211/brcmfmac/pno.c,595,5,14,1479867922.0,1569401097.0,1494213872.4420168,16,2b66325d5ea7,6.25
625,tools/virtio/virtio-trace/trace-agent-rw.c,190,2,2,1344519090.0,1558918513.0,1345647508.0157895,2,,0.0
626,drivers/net/ethernet/freescale/dpaa/dpaa_eth.c,3152,25,66,1469435901.0,1583824014.0,1492756352.5745559,82,c27569fcd6e1,4.878048780487805
627,tools/testing/selftests/bpf/progs/fexit_bpf2bpf_simple.c,27,3,3,1575450367.0,1579500405.0,1575954038.074074,3,3e689141e64d,33.33333333333333
628,net/mptcp/protocol.c,1248,7,24,1579596975.0,1582690743.0,1579702617.0416667,26,dc24f8b4ecd3,19.230769230769234
629,drivers/mfd/atmel-flexcom.c,126,4,4,1443410006.0,1559519090.0,1471286616.6031747,4,,0.0
630,fs/nilfs2/cpfile.c,1017,3,11,1311247043.0,1536047190.0,1322095163.636185,12,,0.0
631,drivers/media/platform/davinci/vpfe_capture.c,1902,20,49,1311247043.0,1578295971.0,1326563139.8270242,59,6759b019eeac,5.084745762711865
632,drivers/pcmcia/pxa2xx_colibri.c,165,3,3,1311247043.0,1559614293.0,1312936778.4424243,4,,0.0
633,drivers/net/ethernet/mellanox/mlx5/core/rdma.c,184,4,5,1556532856.0,1567093354.0,1556904254.1630435,5,3a6ef5158d4a,40.0
634,drivers/staging/speakup/thread.c,62,7,8,1311247043.0,1515640120.0,1331749491.435484,7,,0.0
635,drivers/clk/ti/clk-33xx.c,319,2,8,1374204961.0,1570433163.0,1497796481.4106584,12,,0.0
636,drivers/net/usb/cdc_mbim.c,681,14,34,1350874596.0,1559614293.0,1377664025.0381792,38,6b5eeb7f874b,5.263157894736842
637,drivers/usb/chipidea/udc.c,2063,30,99,1307354793.0,1571909267.0,1362383042.0155113,130,aa1f058d7d92,0.7692307692307693
638,arch/arm/mach-omap2/clockdomains44xx_data.c,440,5,9,1307950199.0,1559614293.0,1310547743.4068182,11,,0.0
639,drivers/net/wireless/mediatek/mt76/mt76x0/main.c,66,4,18,1533019260.0,1572330884.0,1541945567.1060605,55,3341ba9f0f26,3.6363636363636362
640,drivers/block/loop.c,2331,49,130,1311247043.0,1573716876.0,1397336691.921064,168,efcfec579f61,8.333333333333332
641,drivers/video/fbdev/riva/riva_hw.c,2273,2,2,1311247043.0,1513615080.0,1312404449.282886,3,,0.0
642,arch/arm64/kvm/hyp/sysreg-sr.c,342,7,28,1445248968.0,1576468590.0,1496417428.5643275,33,7d82602909ed,6.0606060606060606
643,arch/mips/math-emu/sp_tint.c,100,4,9,1311247043.0,1559236195.0,1341040645.62,10,,0.0
644,drivers/clk/socfpga/clk-pll-s10.c,147,2,3,1521595212.0,1555572022.0,1521985843.1020408,3,,0.0
645,security/selinux/ss/ebitmap.c,550,11,16,1311247043.0,1567577003.0,1344686937.4345455,15,,0.0
646,drivers/gpu/drm/amd/display/dc/gpio/dce110/hw_translate_dce110.c,387,1,1,1505203100.0,1505203100.0,1505203100.0,1,,0.0
647,net/netfilter/nft_set_pipapo.c,2104,1,4,1579623475.0,1582225461.0,1579631347.2808936,4,212d58c106fd,75.0
648,tools/testing/selftests/bpf/progs/test_map_in_map.c,53,4,4,1542718557.0,1579500405.0,1549594525.9245284,4,3e689141e64d,25.0
649,fs/ubifs/crypto.c,86,4,11,1475158819.0,1558315786.0,1489505638.4767442,13,,0.0
650,drivers/i2c/muxes/i2c-mux-pinctrl.c,198,8,12,1337304574.0,1559526815.0,1426270205.7222223,21,be9bac020cac,4.761904761904762
651,drivers/gpu/drm/i915/gem/i915_gem_lmem.c,56,2,2,1571992642.0,1571992644.0,1571992642.0714285,5,,0.0
652,arch/powerpc/boot/cuboot-824x.c,50,2,2,1311247043.0,1559614293.0,1316214388.0,1,,0.0
653,drivers/iio/pressure/mpl3115.c,340,6,8,1384256580.0,1559120264.0,1392580487.8529413,9,9cf6cdba586c,22.22222222222222
654,drivers/ide/trm290.c,374,3,3,1311247043.0,1447594590.0,1311971129.1149733,3,,0.0
655,drivers/net/ethernet/chelsio/cxgb/tp.c,172,3,3,1311247043.0,1509520077.0,1312651250.9941862,3,,0.0
656,arch/unicore32/kernel/elf.c,35,2,2,1311247043.0,1559614293.0,1318343250.142857,1,,0.0
657,arch/arm/mach-nomadik/cpu-8815.c,109,5,11,1311247043.0,1558918505.0,1349377627.4036698,39,,0.0
658,drivers/usb/typec/ucsi/displayport.c,315,1,4,1556011309.0,1577697958.0,1557096393.8730159,5,f2372b87c386,20.0
659,tools/testing/selftests/bpf/progs/tcp_rtt.c,60,3,3,1562030041.0,1579500405.0,1563168567.3333333,3,3e689141e64d,33.33333333333333
660,drivers/media/rc/img-ir/img-ir-sony.c,161,4,5,1393590538.0,1558918501.0,1411022416.8757763,7,,0.0
661,net/netfilter/xt_physdev.c,139,7,10,1311247043.0,1568337184.0,1356790881.1510792,11,,0.0
